119.52411853774603, 2.700745987895355e-12
129.99783690244428, 3.3394547692779525e-12
140.4758814622539, 4.277920366855521e-12
149.45273631840794, 5.105746139324128e-12
159.93078087821758, 6.540581294392331e-12
170.42613021847276, 9.652386324394136e-12
180.94311053428507, 1.700119955574153e-11
189.98053212199872, 3.3298168557185493e-11
200.50183863292236, 6.076178464233032e-11
211.03179753406872, 1.1900667010125408e-10
220.0778715120052, 2.5017430070695307e-10
230.60783041315167, 4.899857804917594e-10
241.1334631191867, 9.263155506968303e-10
251.65044343499895, 1.6315629109438762e-9
260.6792126324897, 2.977241047204442e-9
271.19186675319054, 5.061666916906761e-9
280.21630975557, 8.915350717111741e-9
292.21717499459226, 1.4630281858242626e-8
301.22863941163746, 2.3174034512955563e-8
310.24443002379405, 3.802908797142869e-8
320.73977936404924, 5.612214452243147e-8
331.2437810945273, 8.889620355271343e-8
340.24226692623836, 1.266298981348673e-7
350.73329007138216, 1.8038038139770953e-7
361.22431321652607, 2.569462857699654e-7
371.7110101665585, 3.5328897378667284e-7
382.1933809214796, 4.6887007775784133e-7
391.18321436296776, 6.222643958013534e-7
401.6655851178889, 8.258428009176744e-7
412.13930348258714, 0.0000010211492278648342
421.1248107289639, 0.000001308116258878477
431.59852909366214, 0.000001617477207801385
442.07657365347177, 0.000002072026473852874
451.05775470473725, 0.0000025620471977708497
461.5228206792126, 0.000002951537757865577
